###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
60292.107474  17.595  0.024   332    8 o  0   1.32  58.83504 -48.79121  3520.82  2195.68 2.35 2.07  21.0 -0.420 19.87 21.01 04a60292o0041o
60293.897577  17.845  0.053   264   14 o  0   0.88  58.83504 -48.79121   771.93  1756.23 2.67 2.31 -74.6 -0.394 19.48 21.16 03a60294o0222o
60293.903580  17.785  0.041   279   11 o  0   1.91  58.83504 -48.79121   790.52  1794.09 2.54 2.25 -73.0 -0.400 19.54 21.15 03a60294o0235o
60293.907730  17.894  0.052   253   13 o  0   1.49  58.83504 -48.79121   730.43  1717.20 2.84 2.53 -79.2 -0.387 19.40 21.13 03a60294o0244o
60293.922810  17.878  0.051   256   13 o  0   0.97  58.83504 -48.79121   707.39  1837.29 2.62 2.38 -81.8 -0.401 19.46 21.11 03a60294o0275o
60296.145713  17.826  0.054   269   14 o  0   1.92  58.83504 -48.79121  7069.15 10037.05 2.07 1.79  -5.8 -0.484 19.46 21.04 04a60296o0274o
60296.148936  17.697  0.050   303   15 o  0   1.35  58.83504 -48.79121  7087.13 10074.23 2.18 1.91  -7.0 -0.464 19.45 21.11 04a60296o0281o
60296.154909  17.759  0.046   286   13 o  0   2.23  58.83504 -48.79121  7030.90  9989.65 2.13 1.88  -9.8 -0.457 19.48 21.10 04a60296o0294o
60296.165055  17.684  0.053   306   16 o  0   1.12  58.83504 -48.79121  7008.07 10100.40 2.04 1.83  -2.0 -0.470 19.47 21.05 04a60296o0316o
60297.902213  17.921  0.055   246   13 o  0   1.26  58.83504 -48.79121  2519.04  3692.20 2.20 2.01 -69.9 -0.416 19.38 20.56 03a60298o0228o
60297.905879  17.993  0.054   231   12 o  0   1.63  58.83504 -48.79121  2538.53  3730.63 2.22 2.00 -70.2 -0.417 19.38 20.57 03a60298o0236o
60297.911858  18.002  0.061   229   14 o  0   0.98  58.83504 -48.79121  2480.12  3653.42 2.22 2.04 -70.7 -0.414 19.37 20.59 03a60298o0249o
60297.925321  17.954  0.052   239   12 o  0   1.22  58.83504 -48.79121  2454.42  3768.49 2.29 2.07 -71.0 -0.412 19.42 20.70 03a60298o0278o
60300.137553  17.808  0.072   274   20 o  0   1.31  58.83504 -48.79121  5480.09  8064.81 2.14 1.95 -31.3 -0.421 19.06 20.09 04a60300o0216o
60300.141639  17.983  0.062   233   14 o  0   1.77  58.83504 -48.79121  5497.96  8100.05 2.07 1.87 -22.5 -0.434 19.10 20.09 04a60300o0225o
60300.148748  17.770  0.061   283   17 o  0   1.27  58.83504 -48.79121  5439.61  8017.36 2.03 1.86 -31.2 -0.438 19.05 20.10 04a60300o0240o
60300.160204  17.878  0.077   256   20 o  0   0.95  58.83504 -48.79121  5418.76  8125.76 2.24 1.95 -28.8 -0.442 19.04 20.09 04a60300o0265o
60301.910637  17.942  0.086   242   21 o  0   1.40  58.83504 -48.79121  4735.11  2076.87 2.60 2.42 -67.3 -0.397 18.77 19.75 03a60302o0239o
60301.913446  17.990  0.091   231   21 o  0   1.43  58.83504 -48.79121  4754.92  2116.44 2.58 2.40 -63.7 -0.400 18.76 19.76 03a60302o0245o
60301.920045  18.075  0.108   214   23 o  0   1.48  58.83504 -48.79121  4694.64  2036.68 2.90 2.69 -70.6 -0.403 18.69 19.72 03a60302o0259o
60301.945559  17.945  0.082   241   20 o  0   1.43  58.83504 -48.79121  4666.51  2152.79 2.34 2.11 -63.3 -0.414 18.87 19.73 03a60302o0313o
60304.132888  17.566  0.230   342   79 o  0   0.95  58.83504 -48.79121  9219.15  8444.18 2.29 1.91   1.4 -0.409 17.80 18.04 04a60304o0239o
60304.136141  17.239  0.162   462   75 o  0   0.97  58.83504 -48.79121  9238.15  8481.44 2.29 1.93   6.0 -0.405 17.94 18.32 04a60304o0246o
60304.141724  17.868  0.143   259   37 o  0   0.96  58.83504 -48.79121  9179.40  8396.58 2.24 1.92   2.1 -0.421 18.75 19.36 04a60304o0258o
60304.151825  17.752  0.110   288   32 o  0   1.17  58.83504 -48.79121  9156.49  8506.67 2.23 1.88   5.9 -0.444 18.79 19.35 04a60304o0280o
60308.111208  17.697  0.064   303   19 o  0   1.83  58.83504 -48.79121 10037.58  5968.49 2.69 2.13  -7.3 -0.425 19.19 20.47 04a60308o0159o
60308.115303  17.659  0.080   314   25 o  0   1.21  58.83504 -48.79121 10056.43  6005.35 2.80 2.28  -6.2 -0.405 19.14 20.40 04a60308o0168o
60308.120797  17.715  0.078   298   23 o  0   1.18  58.83504 -48.79121  9996.90  5921.45 2.72 2.18  -3.8 -0.411 19.14 20.33 04a60308o0180o
60308.133130  17.826  0.067   269   18 o  0   1.14  58.83504 -48.79121  9974.10  6028.80 2.72 2.19  -2.8 -0.423 19.08 20.22 04a60308o0207o
60308.135468  18.037  0.081   221   18 o  0   1.47  58.83504 -48.79121   454.25  5939.11 2.17 2.12 -62.6 -0.474 19.04 20.23 04a60308o0212o
60308.138271  17.974  0.067   235   16 o  0   1.75  58.83504 -48.79121   472.62  5974.42 2.28 2.15 -65.7 -0.443 19.07 20.22 04a60308o0218o
60308.145562  18.049  0.085   219   19 o  0   0.75  58.83504 -48.79121   412.43  5894.35 2.42 2.08  83.9 -0.379 19.15 20.25 04a60308o0234o
60308.155761  17.987  0.082   232   19 o  0   0.80  58.83504 -48.79121   389.61  6005.01 2.30 2.05  77.8 -0.395 19.12 20.24 04a60308o0256o
60312.130727 -20.163  3.514   -31  110 o  0   0.05  58.83504 -48.79121  5082.89    38.22 2.26 2.06  38.1 -0.446 19.42 21.03 04a60312o0156o
60312.131634  17.737  0.062   292   18 o  0   1.33  58.83504 -48.79121  3362.27 10208.02 2.28 1.94 -68.4 -0.457 19.43 21.02 04a60312o0158o
60312.134465  18.039  0.079   221   17 o  0   1.29  58.83504 -48.79121  3378.19 10245.08 2.36 2.00 -70.9 -0.460 19.42 20.97 04a60312o0164o
60312.140388  17.868  0.076   259   20 o  0   0.98  58.83504 -48.79121  3323.18 10163.36 2.29 1.96 -69.6 -0.453 19.38 21.00 04a60312o0177o
60312.146387  17.901  0.060   251   15 o  0   1.48  58.83504 -48.79121  4996.15    67.37 2.22 2.05  52.1 -0.428 19.39 21.04 04a60312o0190o
60312.150533  17.741  0.064   291   19 o  0   1.12  58.83504 -48.79121  3301.55 10275.40 2.32 1.92 -72.4 -0.481 19.44 21.04 04a60312o0199o
60313.867982  18.030  0.044   223   10 c  0   0.97  58.83504 -48.79121  4419.25  4106.77 2.50 2.32 -61.1 -0.378 19.76 21.94 03a60314o0155c
60313.871181  18.151  0.048   199   10 c  0   1.01  58.83504 -48.79121  4435.95  4145.24 2.48 2.29 -65.2 -0.384 19.78 21.96 03a60314o0162c
60313.878158  18.138  0.045   202    9 c  0   1.22  58.83504 -48.79121  4379.50  4066.23 2.48 2.29 -70.4 -0.380 19.78 21.95 03a60314o0177c
60313.889893  17.998  0.038   230    9 c  0   1.48  58.83504 -48.79121  4355.36  4181.17 2.36 2.19 -52.2 -0.393 19.83 21.97 03a60314o0201c
60314.250092  17.835  0.278   267   74 o  0   0.94  58.83504 -48.79121  6534.07 10097.27 2.23 1.94 -83.7 -0.463 17.84 20.51 02a60314o0100o
60316.111407  18.019  0.094   225   21 o  0   1.22  58.83504 -48.79121  8882.88 10478.06 2.39 1.94   3.9 -0.542 19.42 21.04 04a60316o0115o
60316.114639  17.976  0.108   234   25 o  0   1.20  58.83504 -48.79121  8899.03 10516.06 2.35 1.87   7.7 -0.529 19.43 21.02 04a60316o0122o
60316.119799  17.936  0.064   243   15 o  0   1.56  58.83504 -48.79121  8842.68 10431.63 1.88 1.54 -69.4 -0.614 19.30 20.91 04a60316o0133o
60316.127507  17.823  0.058   270   16 o  0   1.55  58.83504 -48.79121   934.49   260.40 2.58 2.05  44.9 -0.444 19.34 20.99 04a60316o0149o
60316.130310  -4.167  0.055 168602162009 9307537408 o  0   1.70  58.83504 -48.79121   954.46   296.77 2.68 1.94  45.5 -0.471 -2.57 -0.98 04a60316o0155o
60316.135506  18.101  0.080   209   17 o  0   1.00  58.83504 -48.79121   891.45   216.22 2.65 1.97  41.2 -0.458 19.31 20.98 04a60316o0166o
60316.146214  17.751  0.060   288   17 o  0   1.76  58.83504 -48.79121   867.30   329.40 2.36 1.87  46.5 -0.484 19.42 21.00 04a60316o0188o
60320.107568  17.958  0.057   238   14 o  0   1.30  58.83504 -48.79121  3596.51  8156.46 2.13 1.92 -61.8 -0.406 19.42 20.94 04a60320o0181o
60320.110393  17.927  0.052   245   13 o  0   1.56  58.83504 -48.79121  3614.26  8193.42 1.92 1.84 -55.5 -0.461 19.43 20.90 04a60320o0187o
60320.116010  17.846  0.049   264   13 o  0   1.86  58.83504 -48.79121  3556.88  8112.81 2.02 1.84 -69.5 -0.419 19.45 20.87 04a60320o0199o
60320.126184  17.905  0.053   250   13 o  0   1.80  58.83504 -48.79121  3536.84  8223.45 2.01 1.84 -39.1 -0.433 19.36 20.74 04a60320o0221o
60321.856957  18.210  0.050   189    9 c  0   1.67  58.83504 -48.79121  1524.66  8191.59 2.62 2.38 -47.6 -0.396 19.77 21.89 03a60322o0177c
60321.860200  18.064  0.045   216   10 c  0   1.34  58.83504 -48.79121  1542.04  8229.50 2.61 2.39 -54.2 -0.478 19.77 21.86 03a60322o0184c
60321.865792  18.148  0.049   200   10 c  0   1.30  58.83504 -48.79121  1487.18  8152.69 2.52 2.26 -48.9 -0.392 19.80 21.85 03a60322o0196c
60321.875595  18.126  0.045   204    9 c  0   1.48  58.83504 -48.79121  1465.71  8270.00 2.51 2.26 -46.4 -0.394 19.79 21.80 03a60322o0217c
60324.110030  17.904  0.048   250   12 o  0   1.97  58.83504 -48.79121  2999.67   102.87 1.93 1.89   6.4 -0.462 19.49 21.11 04a60324o0186o
60324.111955  18.043  0.059   220   13 o  0   1.49  58.83504 -48.79121  1497.01 10356.06 2.30 1.82 -71.0 -0.476 19.57 21.20 04a60324o0190o
60324.113313  18.021  0.064   225   14 o  0   0.79  58.83504 -48.79121  3019.38   139.84 1.99 1.87  41.6 -0.453 19.54 21.17 04a60324o0193o
60324.115134  17.943  0.060   242   14 o  0   1.45  58.83504 -48.79121  1512.81 10393.03 2.34 1.82 -73.2 -0.479 19.56 21.15 04a60324o0197o
60324.119326  17.979  0.076   234   18 o  0   1.18  58.83504 -48.79121  2955.83    59.21 1.89 1.86  71.7 -0.462 19.53 21.15 04a60324o0206o
60324.120684  17.803  0.059   275   16 o  0   2.89  58.83504 -48.79121  1456.41 10313.63 2.05 1.77 -74.3 -0.514 19.59 21.18 04a60324o0209o
60324.129512  18.021  0.052   225   12 o  0   1.05  58.83504 -48.79121  2930.80   173.23 2.01 1.81  48.3 -0.434 19.56 21.18 04a60324o0228o
60324.144919  17.763  0.059   285   17 o  0   1.63  58.83504 -48.79121  1430.29 10421.71 2.09 1.81 -68.7 -0.519 19.56 21.14 04a60324o0261o
60328.081168  17.919  0.058   247   14 o  0   1.63  58.83504 -48.79121  6788.72  1968.23 2.22 2.00 -23.1 -0.455 19.20 20.35 04a60328o0127o
60328.084869  17.947  0.061   240   15 o  0   1.51  58.83504 -48.79121  6809.12  2005.35 2.16 1.98 -27.4 -0.477 19.21 20.40 04a60328o0135o
60328.092542  17.918  0.061   247   15 o  0   1.49  58.83504 -48.79121  6745.76  1922.12 2.22 2.05 -18.5 -0.450 19.15 20.42 04a60328o0151o
60328.102394  17.912  0.062   248   15 o  0   1.71  58.83504 -48.79121  6724.20  2032.41 2.22 2.09 -60.8 -0.494 19.19 20.41 04a60328o0172o
60332.080806  17.835  0.075   267   20 o  0   0.94  58.83504 -48.79121  6471.23  3991.54 2.16 1.91 -32.5 -0.454 18.84 19.72 04a60332o0128o
60332.083587  17.833  0.082   267   22 o  0   0.98  58.83504 -48.79121  6489.69  4028.55 2.17 1.94 -18.7 -0.480 18.86 19.69 04a60332o0134o
60332.089121  17.957  0.105   238   25 o  0   0.61  58.83504 -48.79121  6429.25  3947.59 2.25 2.05 -15.3 -0.469 18.81 19.69 04a60332o0146o
60332.100521  17.708  0.067   300   20 o  0   1.16  58.83504 -48.79121  6405.44  4057.32 2.13 1.93 -25.9 -0.479 18.88 19.67 04a60332o0170o
60333.822118  17.577  0.067   338   23 o  0   1.15  58.83504 -48.79121  4941.66 10085.93 2.56 2.14 -46.4 -0.384 18.92 19.53 03a60334o0111o
60333.825370  17.608  0.074   329   24 o  0   0.89  58.83504 -48.79121  4957.63 10126.15 2.61 2.17 -43.5 -0.381 18.92 19.53 03a60334o0118o
60333.831504  17.443  0.057   383   22 o  0   1.47  58.83504 -48.79121  4904.01 10048.74 2.59 2.22 -41.9 -0.377 18.89 19.45 03a60334o0131o
60333.836509  21.073  1.337    14   18 o  0   1.76  58.83504 -48.79121  7118.61    29.95 2.30 2.07 -51.3 -0.384 18.86 19.48 03a60334o0141o
60333.842012  17.637  0.072   320   23 o  0   1.23  58.83504 -48.79121  4884.00 10164.47 2.56 2.19 -44.1 -0.377 18.84 19.43 03a60334o0153o
60333.849803  17.627  0.073   323   24 o  0   0.99  58.83504 -48.79121  7036.16    65.32 2.33 2.11 -52.6 -0.386 18.79 19.38 03a60334o0170o
60336.082664  17.680  0.065   308   20 o  0   1.87  58.83504 -48.79121  2383.51  5748.88 2.26 2.08 -76.8 -0.429 18.79 19.54 04a60336o0138o
60336.085825  17.634  0.069   321   22 o  0   1.26  58.83504 -48.79121  2400.04  5784.26 2.21 2.04 -72.1 -0.432 18.81 19.53 04a60336o0145o
60336.092739  17.583  0.069   336   23 o  0   1.20  58.83504 -48.79121  2343.09  5704.68 2.17 2.01 -70.1 -0.433 18.80 19.48 04a60336o0160o
60336.104175  17.495  0.057   365   21 o  0   1.59  58.83504 -48.79121  2317.61  5817.85 2.10 1.95 -76.3 -0.439 18.80 19.43 04a60336o0185o
60337.832190  17.630  0.041   322   13 o  0   1.52  58.83504 -48.79121  2710.57  2119.27 2.24 1.98 -70.1 -0.407 19.36 20.54 03a60338o0125o
60337.835866  17.601  0.045   331   15 o  0   0.86  58.83504 -48.79121  2731.05  2158.40 2.28 2.03 -69.6 -0.407 19.29 20.36 03a60338o0133o
60337.842269  17.763  0.085   285   24 o  0   0.96  58.83504 -48.79121  2672.09  2082.32 2.28 2.01 -67.9 -0.407 19.19 20.22 03a60338o0146o
60337.855752  17.617  0.121   326   40 o  0   0.99  58.83504 -48.79121  2650.24  2198.22 2.34 2.02 -70.3 -0.403 18.56 19.60 03a60338o0175o
60340.037793  17.520  0.051   356   18 o  0   1.38  58.83504 -48.79121  6172.07  6029.39 2.36 2.22 -21.5 -0.420 19.14 20.51 04a60340o0045o
60340.041469  17.560  0.045   344   15 o  0   1.71  58.83504 -48.79121  6192.20  6065.15 2.29 2.10 -19.1 -0.420 19.31 20.78 04a60340o0053o
60340.046988  17.481  0.037   369   14 o  0   2.69  58.83504 -48.79121  6133.15  5983.13 2.13 2.00 -13.6 -0.434 19.42 20.98 04a60340o0065o
60340.058040  17.600  0.037   331   12 o  0   2.34  58.83504 -48.79121  6111.66  6091.50 2.13 1.98 -16.2 -0.439 19.45 21.12 04a60340o0089o
60344.074844  17.643  0.043   318   14 o  0   1.79  58.83504 -48.79121   795.97  1816.24 2.45 1.90  48.8 -0.446 19.43 21.09 04a60344o0127o
60344.078506  17.774  0.047   282   13 o  0   1.42  58.83504 -48.79121   815.74  1853.45 2.62 2.01  42.9 -0.418 19.39 21.12 04a60344o0135o
60344.085829  17.742  0.050   290   14 o  0   0.99  58.83504 -48.79121   750.38  1775.10 2.62 1.94  47.1 -0.427 19.39 21.10 04a60344o0151o
60344.095961  17.578  0.044   338   15 o  0   1.17  58.83504 -48.79121   728.52  1888.58 2.69 2.00  45.1 -0.414 19.39 21.12 04a60344o0172o
60345.802560  17.678  0.048   308   15 o  0   1.12  58.83504 -48.79121  6794.74 10063.26 2.90 2.36 -48.2 -0.402 19.52 21.19 03a60346o0060o
60345.805320  20.824  0.767    17   13 o  0   0.80  58.83504 -48.79121  9190.30    43.14 2.57 2.29 -61.7 -0.446 19.49 21.15 03a60346o0066o
60345.805771  17.729  0.050   294   15 o  0   1.07  58.83504 -48.79121  6814.06 10103.92 3.02 2.47 -47.6 -0.400 19.52 21.18 03a60346o0067o
60345.811488  17.719  0.048   297   14 o  0   1.52  58.83504 -48.79121  6759.58 10025.15 3.05 2.47 -45.9 -0.413 19.46 21.18 03a60346o0079o
60345.822775  17.777  0.050   281   14 o  0   1.41  58.83504 -48.79121  9104.20    79.67 2.67 2.35 -62.8 -0.434 19.44 21.09 03a60346o0103o
60345.823226  17.757  0.045   287   13 o  0   2.08  58.83504 -48.79121  6737.90 10142.17 3.11 2.48 -41.0 -0.403 19.43 21.11 03a60346o0104o
60348.063065  17.521  0.049   356   18 o  0   0.91  58.83504 -48.79121  2596.75  3707.36 2.12 2.00  76.1 -0.429 19.19 20.64 04a60348o0109o
60348.065932  17.648  0.049   317   15 o  0   1.14  58.83504 -48.79121  2614.90  3744.32 2.14 2.02  80.8 -0.425 19.28 20.80 04a60348o0115o
60348.075866  17.601  0.045   331   15 o  0   0.97  58.83504 -48.79121  2552.58  3663.46 2.05 1.89  78.8 -0.434 19.32 20.78 04a60348o0136o
60348.091327  17.602  0.041   330   14 o  0   1.88  58.83504 -48.79121  2527.17  3776.46 2.03 1.96  77.8 -0.431 19.28 20.75 04a60348o0169o
60349.817274  17.611  0.063   328   21 o  0   1.31  58.83504 -48.79121  5260.26  8063.72 2.85 2.31 -70.4 -0.401 18.90 21.18 03a60350o0109o
60349.821032  17.706  0.071   300   21 o  0   0.95  58.83504 -48.79121  5278.15  8102.94 2.99 2.41 -71.1 -0.385 18.85 21.20 03a60350o0116o
60349.842394  17.513  0.056   359   20 o  0   1.21  58.83504 -48.79121  5223.35  8027.56 2.86 2.22 -70.0 -0.393 18.92 21.16 03a60350o0158o
60349.849363  17.673  0.065   310   20 o  0   1.12  58.83504 -48.79121  5203.12  8142.21 2.87 2.24 -70.6 -0.397 18.87 21.12 03a60350o0171o
60352.049122  17.681  0.040   307   12 o  0   1.96  58.83504 -48.79121  4776.99  2032.55 2.02 1.96 -78.4 -0.468 19.48 21.15 04a60352o0083o
60352.051897  17.753  0.045   288   13 o  0   1.22  58.83504 -48.79121  4796.62  2070.16 1.94 1.92 -68.8 -0.465 19.53 21.20 04a60352o0089o
60352.057946  17.611  0.034   328   11 o  0   2.48  58.83504 -48.79121  4733.40  1990.14 2.00 1.97  65.6 -0.460 19.50 21.23 04a60352o0102o
60352.077363  17.730  0.046   294   13 o  0   1.49  58.83504 -48.79121  4706.79  2100.62 1.94 1.85 -50.9 -0.456 19.54 21.19 04a60352o0144o
60353.782514  17.715  0.044   298   13 o  0   1.14  58.83504 -48.79121  8980.84  8547.81 2.72 2.15 -53.1 -0.405 19.41 20.74 03a60354o0054o
60353.785372  17.653  0.047   315   15 o  0   1.52  58.83504 -48.79121  8999.69  8587.67 2.91 2.25 -52.5 -0.410 19.39 20.85 03a60354o0060o
60353.791018  17.788  0.049   279   14 o  0   1.12  58.83504 -48.79121  8943.03  8506.19 2.66 2.20 -53.4 -0.407 19.47 20.93 03a60354o0072o
60353.800871  17.699  0.048   302   14 o  0   1.37  58.83504 -48.79121  8921.12  8623.21 2.78 2.19 -49.6 -0.415 19.47 20.95 03a60354o0093o
60356.037946  17.658  0.061   314   19 o  0   1.24  58.83504 -48.79121  8791.59  1900.84 2.68 2.25 -35.3 -0.369 19.06 20.29 04a60356o0065o
60356.040903  17.710  0.057   299   17 o  0   1.34  58.83504 -48.79121  8811.31  1939.71 2.58 2.23 -33.7 -0.427 19.26 20.50 04a60356o0071o
60356.046622  17.742  0.061   291   18 o  0   0.79  58.83504 -48.79121  8750.53  1857.99 2.63 2.35 -36.1 -0.372 19.19 20.53 04a60356o0083o
60356.057696  17.775  0.059   282   17 o  0   1.12  58.83504 -48.79121  8723.71  1972.46 2.61 2.22 -34.2 -0.374 19.23 20.52 04a60356o0107o
60357.774209  17.714  0.051   298   15 o  0   1.25  58.83504 -48.79121  9859.46  6092.70 2.59 2.04 -60.5 -0.366 19.12 20.04 03a60358o0041o
60357.778001  17.804  0.066   274   18 o  0   0.86  58.83504 -48.79121  9877.04  6132.59 2.64 2.06 -60.4 -0.369 19.16 20.18 03a60358o0049o
60357.783193  17.760  0.057   286   16 o  0   0.84  58.83504 -48.79121  9823.08  6051.48 2.75 2.10 -58.8 -0.371 19.20 20.26 03a60358o0060o
60357.785942  17.758  0.062   286   18 o  0   1.27  58.83504 -48.79121   302.19  5819.83 2.61 2.23 -72.8 -0.392 19.18 20.31 03a60358o0066o
60357.789457  17.732  0.051   293   15 o  0   1.39  58.83504 -48.79121   320.72  5859.60 2.51 2.12 -68.6 -0.402 19.24 20.32 03a60358o0073o
60357.793716  17.984  0.065   232   15 o  0   1.15  58.83504 -48.79121  9799.77  6166.88 2.70 2.12 -60.1 -0.378 19.17 20.29 03a60358o0082o
60357.795538  17.759  0.071   286   20 o  0   0.80  58.83504 -48.79121   265.04  5783.98 2.67 2.27 -72.3 -0.393 19.17 20.33 03a60358o0086o
60357.805401  17.853  0.066   262   17 o  0   1.35  58.83504 -48.79121   241.85  5902.40 2.74 2.37 -71.0 -0.375 19.17 20.30 03a60358o0107o
60360.035075  17.652  0.076   316   24 o  0   0.90  58.83504 -48.79121  4305.16  5610.77 2.08 1.98 -58.5 -0.430 18.78 19.66 04a60360o0066o
60360.037971  17.623  0.060   324   20 o  0   1.68  58.83504 -48.79121  4322.86  5648.57 2.18 2.00 -26.7 -0.426 18.92 19.88 04a60360o0072o
60360.044060  17.829  0.075   268   20 o  0   1.16  58.83504 -48.79121  4264.47  5569.45 1.97 1.86 -34.3 -0.431 18.98 19.85 04a60360o0085o
60360.062801  17.741  0.080   291   23 o  0   1.60  58.83504 -48.79121  4237.46  5681.21 1.99 1.85 -35.7 -0.428 18.59 19.16 04a60360o0125o
60361.780286  17.592  0.099   334   33 o  0   1.02  58.83504 -48.79121  3098.51 10166.19 2.87 2.25 -62.3 -0.382 18.57 19.88 03a60362o0051o
60361.782291  17.878  0.111   256   28 o  0   1.17  58.83504 -48.79121  5072.41    63.90 2.29 2.12  77.8 -0.404 18.55 19.87 03a60362o0055o
60361.783965  17.684  0.104   306   32 o  0   1.03  58.83504 -48.79121  3114.92 10206.24 2.73 2.22 -58.6 -0.395 18.63 19.90 03a60362o0058o
60361.790157  17.764  0.092   285   26 o  0   1.76  58.83504 -48.79121  3061.56 10129.45 2.98 2.30 -65.3 -0.379 18.54 19.90 03a60362o0070o
60361.799379  17.913  0.103   248   26 o  0   1.50  58.83504 -48.79121  4987.11   104.19 2.37 2.17  84.5 -0.390 18.53 19.87 03a60362o0088o
60361.815219  17.726  0.106   295   31 o  0   1.33  58.83504 -48.79121  3041.81 10248.86 3.08 2.39 -63.0 -0.373 18.50 19.82 03a60362o0119o
60364.041361  17.782  0.093   280   26 o  0   1.07  58.83504 -48.79121  4500.64  4060.82 2.23 2.13 -73.9 -0.442 18.58 19.29 04a60364o0017o
60364.044554  17.661  0.072   313   22 o  0   2.04  58.83504 -48.79121  4518.13  4098.90 2.50 2.34 -61.4 -0.442 18.49 19.28 04a60364o0024o
60364.050066  17.859  0.092   261   24 o  0   1.33  58.83504 -48.79121  4456.50  4020.02 2.17 2.07 -74.1 -0.449 18.58 19.25 04a60364o0036o
60364.060984  18.019  0.132   225   30 o  0   0.86  58.83504 -48.79121  4431.68  4134.23 2.16 2.09 -62.7 -0.449 18.57 19.19 04a60364o0059o
60365.775380  18.019  0.099   225   22 o  0   0.91  58.83504 -48.79121   929.56   173.04 2.79 2.52 -81.1 -0.409 18.85 19.79 03a60366o0058o
60365.778679  17.878  0.083   256   21 o  0   1.17  58.83504 -48.79121   949.66   212.58 2.79 2.49 -80.1 -0.419 18.84 19.78 03a60366o0065o
60365.784313  17.911  0.098   249   24 o  0   1.05  58.83504 -48.79121   888.78   134.61 2.94 2.62 -83.3 -0.404 18.76 19.73 03a60366o0077o
60365.794542  17.991  0.109   231   25 o  0   1.14  58.83504 -48.79121   865.25   255.78 3.04 2.78 -80.2 -0.406 18.67 19.68 03a60366o0099o
60368.017743  17.894  0.099   252   25 o  0   0.85  58.83504 -48.79121 10403.94  3914.44 2.90 2.43 -25.8 -0.364 19.03 20.21 04a60368o0043o
60368.026660  17.851  0.053   263   14 o  0   1.53  58.83504 -48.79121   619.14  3860.60 2.47 2.16  57.9 -0.377 19.22 20.79 04a60368o0062o
60368.029826  18.008  0.063   228   14 o  0   1.66  58.83504 -48.79121   637.39  3897.56 2.50 2.20  56.6 -0.370 19.24 20.81 04a60368o0069o
60368.036559  17.887  0.056   254   14 o  0   1.38  58.83504 -48.79121   575.21  3821.12 2.49 2.15  59.1 -0.370 19.27 20.74 04a60368o0083o
60368.037535  18.047  0.085   219   18 o  0   1.21  58.83504 -48.79121 10416.57  3950.92 2.95 2.38 -20.7 -0.375 19.20 20.65 04a60368o0085o
